time,å€¼
0.0,3.931308375674546
0.001,4.625940116031281
0.002,5.029939951210526
0.003,5.429382500457137
0.004,4.912471887561389
0.005,4.592398264277493
0.006,4.735185383824239
0.007,4.266320966969634
0.008,4.6678331339357175
0.009000000000000001,4.566012895567513
0.01,4.356104963425704
0.011,4.134751938919084
0.012,3.58079845638975
0.013000000000000001,2.4679758839945407
0.014,2.5738064728968797
0.015,2.5206598720477498
0.016,2.4080182246595534
0.017,2.7561228074473503
0.018000000000000002,3.667931782750128
0.019,3.9491350368930034
0.02,4.549949928994781
0.021,4.075635085310049
0.022,4.226207148492585
0.023,4.28733484310503
0.024,4.155883409414242
0.025,4.948611927396172
0.026000000000000002,5.292129433320566
0.027,5.434080907019722
0.028,4.8486382100603
0.029,4.09550640970211
0.03,3.349743116795172
0.031,2.9493732169111007
0.032,3.012639022465051
0.033,2.865624039900121
0.034,3.3200920522221464
0.035,3.7126146433568037
0.036000000000000004,3.282480375581404
0.037,2.8733314899286286
0.038,2.8902085671430644
0.039,3.033382141325194
0.04,3.6229778192344027
0.041,3.875610570138075
0.042,4.555566740324478
0.043000000000000003,5.089820099469558
0.044,5.118001075177441
0.045,5.065839323201365
0.046,4.868707572790868
0.047,4.179269636169318
0.048,4.119315289749209
0.049,3.8992422257934143
0.05,3.7475320015682003
0.051000000000000004,3.7058021137465373
0.052000000000000005,3.6242017094454466
0.053,3.377460325565241
0.054,3.0181296990188486
0.055,2.3808291889132778
0.056,2.1813261911162987
0.057,2.7730554843288386
0.058,3.0882365663149547
0.059000000000000004,3.77582089475528
0.06,4.422136264486852
0.061,4.208356510103007
0.062,4.600022241257065
0.063,4.059191137992064
0.064,4.206690061327781
0.065,4.306832641540218
0.066,4.286819105930623
0.067,4.916789217947474
0.068,4.93961055524052
0.069,4.704552539933494
0.07,4.064205063012411
0.07100000000000001,3.8898509226913043
0.07200000000000001,2.823228098312288
0.073,2.6630387484075753
0.074,2.166160728122449
0.075,2.9368464751995216
0.076,3.1341204987487457
0.077,3.540677592009586
0.078,3.7108244340506378
0.079,3.3116338988343634
0.08,3.5079247223284846
0.081,3.6283177221478855
0.082,3.672620758802017
0.083,4.228618320026215
0.084,4.802049112796071
0.085,5.100675190829751
0.08600000000000001,5.261940904215334
0.08700000000000001,4.874318242341956
0.088,3.7987696970222746
0.089,3.7592641971311402
0.09,3.0862661361786077
0.091,3.354649449901731
0.092,3.294291983052724
0.093,3.213075622703276
0.094,3.288113891393265
0.095,2.9533236717777616
0.096,2.885495810282451
0.097,2.270747454267688
0.098,2.5216341300181226
0.099,3.181345134382841
0.1,3.603946385669923
0.101,3.9907468156519412
0.10200000000000001,5.012212787824223
0.10300000000000001,4.9896335367474824
0.10400000000000001,4.583534444028926
0.105,4.507040139845762
0.106,4.1516333412839685
0.107,4.078344865290846
0.108,4.094416247297573
0.109,4.2596959260574385
0.11,3.7436119099011584
0.111,3.7646316156841637
0.112,3.307171895307705
0.113,2.72263379187415
0.114,2.343436318820767
0.115,2.2002071830826324
0.116,2.635052246782121
0.117,2.6472349941610624
0.11800000000000001,3.4441129172764606
0.11900000000000001,4.132687000001422
0.12,4.297481668989537
0.121,3.909555577295514
0.122,4.069247447031735
0.123,3.605977236638485
0.124,4.428854638433859
0.125,4.840014033040516
0.126,4.5196438310576585
0.127,5.020556204625498
0.128,4.653925328299144
0.129,3.980617776997337
0.13,3.2110524965545713
0.131,2.8372643781438636
0.132,2.526755073398661
0.133,2.9526540988780203
0.134,2.724054507039079
0.135,3.292974945570065
0.136,3.2236695972701392
0.137,2.8464651934874983
0.138,2.8635376131865207
0.139,2.580201507828953
0.14,3.183998288077868
0.14100000000000001,3.6914458267670387
0.14200000000000002,4.103731694834638
0.14300000000000002,4.783526858485681
0.14400000000000002,5.026284900494931
0.145,5.121412148257718
0.146,3.973298868379186
0.147,3.540028025966864
0.148,3.822715966112067
0.149,3.1987650098029206
0.15,3.5308411998726696
0.151,3.5174277295963075
0.152,3.0236841583428875
0.153,2.983039521754091
0.154,2.6028793232379273
0.155,2.0358621748596417
0.156,2.0366175013108676
0.157,2.5402832811667517
0.158,3.044967915596814
0.159,3.566503407062033
0.16,3.468072422195899
0.161,4.648593325931452
0.162,4.259157226066822
0.163,3.9267756658692803
0.164,4.2411144677263835
0.165,4.031681508753966
0.166,4.3067781781722605
0.167,4.56292249355576
0.168,4.5026685905135855
0.169,4.303423991729747
0.17,3.770663210514209
0.171,3.1111732242567176
0.17200000000000001,2.3464830495027726
0.17300000000000001,2.2905456038183476
0.17400000000000002,1.9505814359455405
0.17500000000000002,2.6611742553698132
0.176,2.3860330446404037
0.177,3.2615536254318465
0.178,3.4371950630625516
0.179,3.430164475651514
0.18,3.325578157519308
0.181,3.3453709221575587
0.182,3.4769727440492164
0.183,4.132566958199155
0.184,4.221391338800415
0.185,5.374865617526496
0.186,4.53542072826827
0.187,4.468483512296354
0.188,3.860366092069068
0.189,3.2875531480015394
0.19,2.724538112021344
0.191,2.952269034286315
0.192,3.358423874469966
0.193,2.74998924144678
0.194,2.6886207635730504
0.195,2.544854491242887
0.196,2.429907380875985
0.197,2.107610703449593
0.198,2.2552437684836217
0.199,2.876108040728041
0.2,3.657573596996926
0.201,4.095764298799631
0.202,4.706986392191198
0.203,4.755562076839084
0.20400000000000001,4.090561806380887
0.20500000000000002,3.9941004030611484
0.20600000000000002,3.908123183249633
0.20700000000000002,3.883872002290801
0.20800000000000002,3.824362876432246
0.209,4.543719555708972
0.21,3.787686398784839
0.211,3.514065061387872
0.212,3.256160073138589
0.213,2.6476524631163443
0.214,1.93867346492596
0.215,2.3041446797347467
0.216,1.825966145089147
0.217,2.629988685152358
0.218,3.205891209133538
0.219,3.8170611028638013
0.22,3.6281869728314478
0.221,3.4616918991821053
0.222,3.9037545704122363
0.223,3.5969225975352304
0.224,3.8595794934300094
0.225,4.480009210482387
0.226,4.709844591930867
0.227,4.596586947835026
0.228,4.232978156786883
0.229,4.099033579462999
0.23,2.8062512405356035
0.231,2.297870053808041
0.232,2.016271694939248
0.233,2.872146887638711
0.234,2.5046940465204903
0.23500000000000001,3.122583503235246
0.23600000000000002,2.8942340497006596
0.23700000000000002,2.440621933101335
0.23800000000000002,2.5175470312397743
0.23900000000000002,2.967719071613261
0.24,2.7355296632187853
0.241,3.6957181425457564
0.242,4.047122166854093
0.243,4.475360302604484
0.244,4.709072703247356
0.245,4.530827479306327
0.246,4.101474391392867
0.247,3.375772927429608
0.248,3.5911491445266517
0.249,3.054272848841433
0.25,3.2486001255199493
0.251,3.681146799725772
0.252,3.1324319980807953
0.253,3.108906119280774
0.254,2.2791764144806974
0.255,1.8709125737526195
0.256,2.1331619051320745
0.257,1.905303135578519
0.258,2.396470030393246
0.259,3.4415664744036363
0.26,3.730651261754283
0.261,4.078061969487578
0.262,3.8025043911628758
0.263,3.7062520158346537
0.264,3.8883649078535174
0.265,3.8330244385379655
0.266,3.8557920735484847
0.267,3.951165681072115
0.268,4.120026294858295
0.269,4.246116596603981
0.27,3.8110001040853363
0.271,2.6581499409480833
0.272,2.3010190851848007
0.273,1.9811721119275298
0.274,1.771657696361488
0.275,2.327418616392835
0.276,3.0659862233304764
0.277,2.803732332861128
0.278,3.132030001447673
0.279,3.017565147854415
0.28,2.70167128280126
0.281,3.031614922885521
0.28200000000000003,3.5246592158478083
0.28300000000000003,3.8694708147217787
0.28400000000000003,4.345361617667945
0.28500000000000003,4.562994693707178
0.28600000000000003,4.4671895553652465
0.28700000000000003,4.271526392381428
0.28800000000000003,3.4120475372254426
0.289,2.903517839484452
0.29,3.0672588447297477
0.291,2.7061716551591024
0.292,2.8181717236266497
0.293,2.937830065879862
0.294,2.581098036777098
0.295,2.358285157257228
0.296,2.5744593656553816
0.297,2.047861457513265
0.298,2.1637520639698353
0.299,2.5980768992547483
0.3,3.1781531390383826
0.301,3.687694167601875
0.302,4.312122145889211
0.303,4.285018503777347
0.304,4.555787505097817
0.305,4.223998135167905
0.306,3.8812716753563636
0.307,3.5195612439437953
0.308,4.029273505389346
0.309,3.836880967872954
0.31,3.470047704447205
0.311,3.726609997742746
0.312,3.214592152390726
0.313,2.2555465177405267
0.314,1.9198132992106487
0.315,1.6385085686591667
0.316,2.005637824501045
0.317,2.2492778152822166
0.318,3.015729553428586
0.319,3.4240129083380406
0.32,3.522512908142681
0.321,3.4941020700268877
0.322,3.1504093859526043
0.323,3.905106505377186
0.324,3.766523712213064
0.325,3.9355961990556363
0.326,4.344075874125142
0.327,4.4115415014441
0.328,4.009328673745178
0.329,3.795523450342773
0.33,3.0506895816672914
0.331,2.1991368892635714
0.332,2.110495535289691
0.333,2.294847217815133
0.334,2.7544858397261303
0.335,2.4718552274342462
0.336,2.3905333638672843
0.337,2.420474998585905
0.338,2.39750421217129
0.339,2.4268948549546843
0.34,2.7110148261681197
0.341,3.221028418186054
0.342,3.8354442059266454
0.343,4.476683231378999
0.34400000000000003,4.283163115105033
0.34500000000000003,4.544271018755674
0.34600000000000003,3.5131570607232234
0.34700000000000003,3.5487093895843325
0.34800000000000003,3.1151602393000806
0.34900000000000003,2.9659018413460405
0.35000000000000003,3.062218758967319
0.35100000000000003,3.12049806944205
0.352,3.2528358785869744
0.353,2.5960050812024473
0.354,2.200815167155998
0.355,1.4414813177280918
0.356,1.5556519806625508
0.357,1.662229565400742
0.358,2.120310955669592
0.359,2.8884736336006833
0.36,3.3840137894755697
0.361,3.743232822876788
0.362,3.5141575179893283
0.363,3.6146525698101324
0.364,3.6228558767986128
0.365,3.8848294121956455
0.366,3.6895924948653462
0.367,3.7525078012622703
0.368,3.9662344876237228
0.369,3.83179714878972
0.37,3.314728789234568
0.371,2.732230601254706
0.372,2.251570221905363
0.373,1.9113273251403236
0.374,2.064767452628718
0.375,1.9952714926376474
0.376,2.396382691397779
0.377,2.6303723514823356
0.378,3.0105649867195607
0.379,2.852365291464671
0.38,2.8521239179391396
0.381,2.77287576046199
0.382,3.263322227305073
0.383,3.7064162771317926
0.384,4.339495387460111
0.385,4.42199068087124
0.386,4.495241940754695
0.387,4.282672181390352
0.388,3.7059365357306873
0.389,2.8681470296301703
0.39,2.163815065873808
0.391,2.2821641338190286
0.392,2.471064933095397
0.393,2.757990234264194
0.394,2.829398779877991
0.395,1.9992495705948732
0.396,1.6543777407082485
0.397,1.9066098334507342
0.398,2.282194376647792
0.399,2.3842258686489433
0.4,2.722164289907889
0.401,3.7274086474785566
0.402,4.176912804745752
0.403,4.238367037151564
0.404,4.282228775154796
0.405,3.5749174211115715
0.406,3.149023845845648
0.40700000000000003,3.6165706685536296
0.40800000000000003,3.498754963048251
0.40900000000000003,3.661208703148725
0.41000000000000003,3.687425177143785
0.41100000000000003,3.192013588022438
0.41200000000000003,2.565772680428454
0.41300000000000003,2.1650982098932303
0.41400000000000003,1.5994824115969097
0.41500000000000004,1.5406283760659063
0.41600000000000004,2.0923382916992104
0.417,2.391291385822437
0.418,2.996127152700245
0.419,3.033433794088418
0.42,3.57590387730942
0.421,3.61496105551653
0.422,3.1358533649778138
0.423,3.334269654689385
0.424,3.2101743304394494
0.425,4.068587003122221
0.426,4.45395802131168
0.427,4.366086458062067
0.428,4.179656249184807
0.429,3.209403158572541
0.43,2.684699398420249
0.431,2.0717236294030297
0.432,2.0591241136383047
0.433,2.0114773048610335
0.434,2.6302644096435563
0.435,2.5188232998306708
0.436,2.637787117903836
0.437,2.3054920594369106
0.438,1.8856939031437219
0.439,2.124950633871773
0.44,2.7670598354920495
0.441,3.2058863945026865
0.442,3.353851236070132
0.443,4.264469897102056
0.444,4.3135786433013505
0.445,4.149152814960255
0.446,3.8302108481458523
0.447,3.22279677872435
0.448,2.9809701405664617
0.449,2.6880181878424745
0.45,2.819301301464642
0.451,3.0229548601012457
0.452,2.748498157406714
0.453,2.689022372808415
0.454,1.8188417188510833
0.455,1.731814856729345
0.456,1.5989586058377538
0.457,1.6139873697234017
0.458,2.3362108746593213
0.459,2.730922857640572
0.46,3.7554420286980568
0.461,3.825267962998815
0.462,3.6622390690255773
0.463,3.4558915717264838
0.464,3.448441731871007
0.465,3.429567872551841
0.466,3.7329972439020085
0.467,3.9761340899217803
0.468,3.769406397379171
0.46900000000000003,3.652113225601392
0.47000000000000003,3.390736289479843
0.47100000000000003,2.470633742035681
0.47200000000000003,1.6925169940959768
0.47300000000000003,1.4884810062791098
0.47400000000000003,1.6525483949294604
0.47500000000000003,1.8834882868258487
0.47600000000000003,2.41001715007238
0.47700000000000004,2.595062151000072
0.47800000000000004,2.894020211270508
0.47900000000000004,2.924388523591384
0.48,2.5680424956894474
0.481,2.488648957058034
0.482,3.2314818952533058
0.483,3.471362127878239
0.484,3.870849178660386
0.485,4.347806957795665
0.486,4.196804265406081
0.487,3.655033918170516
0.488,3.212913288359749
0.489,2.6009820937722754
0.49,2.3148142556124993
0.491,2.642744282464271
0.492,2.3660562516307766
0.493,2.5129201820201574
0.494,2.6474663682143666
0.495,2.697330533033507
0.496,2.0152066986631407
0.497,1.7463466248174317
0.498,1.8591258591355315
0.499,2.1371369268267175
0.5,3.213458694508417
0.501,3.6878461787692958
0.502,3.7019282658862926
0.503,4.058316983558683
0.504,3.6359110884302233
0.505,3.254028402329792
0.506,3.658046405710191
0.507,3.3736660499250872
0.508,3.250153979000033
0.509,3.285843853296273
0.51,3.414368705538443
0.511,2.9405513476038467
0.512,2.5800918405658977
0.513,1.3813583193120662
0.514,1.4124340252665912
0.515,1.5178990948344104
0.516,1.7870865937620202
0.517,1.9485337346727385
0.518,2.6930604945850547
0.519,2.9808753713021514
0.52,3.1607057721853615
0.521,3.250784464438185
0.522,2.895327218422131
0.523,3.2430525445666314
0.524,3.368452641879658
0.525,3.697330193295121
0.526,4.178164705233429
0.527,4.570408693108122
0.528,3.807243722353326
0.529,2.784560785945738
0.53,2.8135174307518014
0.531,1.7812001499924461
0.532,1.8910644737588431
0.533,1.5439745612541558
0.534,2.173731949537202
0.535,2.277466583722373
0.536,2.457771240720923
0.537,2.1184330768408217
0.538,1.905716025124875
0.539,1.7054078704473699
0.54,2.3886121331854615
0.541,2.971742297603035
0.542,3.8164803908803537
0.543,4.00895535999246
0.544,4.331961378822752
0.545,4.151431216450819
0.546,3.5918641305269503
0.547,3.3373950237565895
0.548,3.005984042401241
0.549,3.045738456595461
0.55,2.5972708684376515
0.551,2.4618500858112604
0.552,2.97022183349453
0.553,2.6162995857445934
0.554,1.6580201684210536
0.555,1.5569750365056354
0.556,1.20491371999414
0.557,1.46088305804019
0.558,2.3000047148153024
0.559,2.626068419305966
0.56,3.224137888090196
0.561,3.6259906381550384
0.562,3.102822622052956
0.5630000000000001,3.622551479233878
0.5640000000000001,3.494528691168236
0.5650000000000001,3.2146457190297864
0.5660000000000001,3.2301360623359545
0.5670000000000001,3.849425358310309
0.5680000000000001,3.5666193744662715
0.5690000000000001,3.5697640020055195
0.5700000000000001,3.138955533252275
0.5710000000000001,2.4455914331320177
0.5720000000000001,1.8788438655785118
0.5730000000000001,1.3355209936556494
0.5740000000000001,1.7570733639477392
0.5750000000000001,1.477582973101266
0.5760000000000001,2.100267671707175
0.577,2.7022161813889265
0.578,2.304506301297834
0.579,2.6370931188909994
0.58,2.7895878027713286
0.581,2.842178973404451
0.582,3.092000719874894
0.583,3.6949766031239806
0.584,4.14581822355299
0.585,4.152834327499367
0.586,3.947826728625526
0.587,3.532478240909962
0.588,3.2202063948104915
0.589,2.504948959629717
0.59,2.4253749498147497
0.591,1.8943330942702619
0.592,2.622711269961911
0.593,2.3623541003215958
0.594,2.3849805875832106
0.595,1.797619333498123
0.596,1.6280263157903456
0.597,1.7993570720441423
0.598,1.787479221728129
0.599,2.003799540222533
0.6,2.5485546101648353
0.601,3.446915281763413
0.602,4.010003602709455
0.603,3.8895212742748426
0.604,3.7801810031444387
0.605,3.4576338997812677
0.606,3.0121787224121452
0.607,3.067453155067625
0.608,3.0267026622500803
0.609,3.513431257811434
0.61,3.332668804056606
0.611,2.6303489736959573
0.612,2.4251219874519077
0.613,1.6752510408914025
0.614,1.701095926423733
0.615,1.745019997933022
0.616,1.424048232927503
0.617,2.038824295032366
0.618,2.750516273635265
0.619,3.2990311208384586
0.62,2.903121148428931
0.621,3.0066701021334197
0.622,3.0353271049224317
0.623,3.264752742093914
0.624,3.926638764732727
0.625,3.6156149730442677
0.626,3.9453504500253587
0.627,4.307736674821936
0.628,3.5239902771948253
0.629,3.191518233027212
0.63,2.410189887383772
0.631,1.9857969268423192
0.632,1.6399729163122452
0.633,1.9656416730987685
0.634,2.0996325428901246
0.635,2.1350705212682026
0.636,2.2040796614224387
0.637,2.285853693800928
0.638,1.918978891874809
0.639,1.8162965082471336
0.64,2.3521899505053825
0.641,3.0630656599737294
0.642,3.2205391220838453
0.643,3.7827172629067265
0.644,3.845880967903805
0.645,3.8433659261530386
0.646,3.3118389053432264
0.647,3.1199020607615298
0.648,2.9857943504741633
0.649,3.063214004562186
0.65,2.912920386518862
0.651,3.104789116942252
0.652,2.7178821058719405
0.653,2.1685735951915506
0.654,2.0690235944975877
0.655,1.5207006849381286
0.656,1.18318029736248
0.657,1.4934352038147691
0.658,1.9544269031590604
0.659,3.0214409907313655
0.66,3.1090454787211983
0.661,3.244645645048154
0.662,3.364757284502653
0.663,3.1568393518210867
0.664,3.4325547573318547
0.665,2.979529623454631
0.666,3.4512120161761497
0.667,3.6768840845955415
0.668,3.5770487257443273
0.669,3.7668473708665746
0.67,3.1336221703762197
0.671,2.2347926197174917
0.672,1.5696402250143184
0.673,1.2944244677963146
0.674,1.3231672612983074
0.675,1.4033763855999424
0.676,2.1458583062949437
0.677,2.546884814120699
0.678,2.819948943967856
0.679,2.50264209521309
0.68,2.4736680309508436
0.681,2.331400064083013
0.682,2.7054839542837996
0.683,3.6592684069058596
0.684,3.7421035467689228
0.685,4.307990067407346
0.686,4.323616777140237
0.687,3.5431950361891955
0.6880000000000001,3.40029658431029
0.6890000000000001,2.6145179516223678
0.6900000000000001,2.191390670090666
0.6910000000000001,2.2701444851082515
0.6920000000000001,2.3249100794834137
0.6930000000000001,2.3232523142555372
0.6940000000000001,2.4228508432086184
0.6950000000000001,2.258059191816024
0.6960000000000001,1.6588527570991312
0.6970000000000001,1.2032693545968625
0.6980000000000001,1.9003040038507777
0.6990000000000001,2.1459903304786403
0.7000000000000001,2.8145857204574343
0.7010000000000001,3.7454751628840253
0.7020000000000001,3.874847893205069
0.7030000000000001,3.8679071665923117
0.704,3.594183493423433
0.705,3.561521000907363
0.706,3.044250892282784
0.707,3.572448876092596
0.708,2.931196065121444
0.709,3.463751507176309
0.71,3.0627182697125077
0.711,2.8235943670699153
0.712,2.0822985901357267
0.713,1.457523403296609
0.714,1.3558463579228692
0.715,1.077964488865004
0.716,1.917034325917832
0.717,2.345665465168098
0.718,2.467983536129738
0.719,2.8104675892738067
0.72,3.3462850363104497
0.721,2.8439168378389352
0.722,2.5461634128782684
0.723,3.0891350299882294
0.724,3.3395967735602285
0.725,3.821538491578176
0.726,4.064588396991762
0.727,4.336381927008985
0.728,3.4327275410977514
0.729,2.868168748524349
0.73,2.5823704467018223
0.731,1.8223854898050766
0.732,1.5525065845640693
0.733,1.4612226915674476
0.734,2.4188955509890544
0.735,1.963504627738602
0.736,2.009455218480137
0.737,2.0515082686381936
0.738,2.274282503509677
0.739,2.1273751289529086
0.74,1.9651955675864625
0.741,2.6865209998236983
0.742,3.357465831724682
0.743,4.086422776005593
0.744,3.7121197262290733
0.745,3.8602417365232955
0.746,3.4734503884596903
0.747,2.9630597202692868
0.748,2.889624840214259
0.749,2.419399472706358
0.75,2.4149384087371413
0.751,2.8162736261644143
0.752,2.4866803470135657
0.753,2.0979386717111694
0.754,1.6500389220988627
0.755,1.5230881509556233
0.756,1.2812377078284611
0.757,1.6685466100627737
0.758,1.935088651138919
0.759,2.8501562488885397
0.76,3.3334340049120255
0.761,3.4221993751294386
0.762,3.6991162389710124
0.763,3.129394910104333
0.764,3.2915219220035343
0.765,3.1078858335788335
0.766,3.476736271510286
0.767,3.9221385593099374
0.768,3.627464643258208
0.769,3.6142865637415116
0.77,3.1009057080361875
0.771,2.2690536645046224
0.772,1.5835654882747172
0.773,1.228981356234986
0.774,1.1191305329228811
0.775,1.3800149394204442
0.776,1.6985938490049723
0.777,2.164176376519065
0.778,2.182624881657686
0.779,2.4347096806000463
0.78,2.3042014601667447
0.781,2.2265594509237303
0.782,2.476412387998313
0.783,3.24777643479117
0.784,3.900990756757337
0.785,3.9943740381610624
0.786,4.057003083617344
0.787,3.391728766815805
0.788,3.0468626959736245
0.789,2.618431345761902
0.79,2.143110941628815
0.791,2.0301384177569135
0.792,2.176541253692055
0.793,2.079961717864722
0.794,2.094715090365071
0.795,1.8500576214059214
0.796,1.6344293867961863
0.797,1.279717092927239
0.798,1.530844819157364
0.799,1.9245407977906437
0.8,2.8053731634166916
0.801,3.3444903775664234
0.802,3.580116295687829
0.803,3.5532132043939058
0.804,3.3318381557955568
0.805,3.0309259943579834
0.806,3.1443745714967406
0.807,2.7495333053264517
0.808,3.227489316224912
0.809,3.215338662254233
0.81,2.936470828583697
0.811,2.7312903945973606
0.812,2.628884872123257
0.8130000000000001,1.732086761535458
0.8140000000000001,1.3675850356762294
0.8150000000000001,0.8265555870924728
0.8160000000000001,1.2669091934569356
0.8170000000000001,1.994012538128995
0.8180000000000001,2.457987362335048
0.8190000000000001,2.5154157926183585
0.8200000000000001,2.7975398810897185
0.8210000000000001,3.142549052191639
0.8220000000000001,3.0364434956210378
0.8230000000000001,2.722099281119177
0.8240000000000001,3.144256606078247
0.8250000000000001,4.112289764386643
0.8260000000000001,3.9842614066336495
0.8270000000000001,4.074105465959509
0.8280000000000001,3.768983474908066
0.8290000000000001,2.9910908583969453
0.8300000000000001,2.0858831637883464
0.8310000000000001,1.6198395774252665
0.8320000000000001,1.8784519568948643
0.833,1.4822644832310563
0.834,1.736937207092767
0.835,2.0983325533839188
0.836,2.488980420946453
0.837,2.1192030849582446
0.838,2.080700124567542
0.839,1.7815917146518476
0.84,2.1067757302477683
0.841,2.3565766484124353
0.842,3.422161870553064
0.843,3.6561622340206177
0.844,4.288611575956423
0.845,3.84450747870267
0.846,3.7249438861149455
0.847,3.0833446279361922
0.848,2.676681733298081
0.849,2.3894859870417755
0.85,2.395953620226677
0.851,2.917958334004866
0.852,2.3771039923653126
0.853,2.328094863150946
0.854,2.068507964797584
0.855,1.1449119577137121
0.856,1.0316804442649383
0.857,1.4561311831562738
0.858,1.9360381972310412
0.859,2.649862574884683
0.86,3.012739467345163
0.861,3.288920124480366
0.862,3.523408521232269
0.863,3.30452824898385
0.864,3.1996084214389766
0.865,2.8438347877432077
0.866,3.4180009214669673
0.867,3.7839374539758133
0.868,3.6618253444645035
0.869,3.810142309253689
0.87,2.5902948699470083
0.871,2.215920086267361
0.872,1.1669869626497091
0.873,1.1177878560959904
0.874,1.3843429131491332
0.875,1.9741447026243413
0.876,1.9113927923755765
0.877,2.275684730203629
0.878,2.130052898583952
0.879,2.3800712739929555
0.88,2.4880775211316264
0.881,2.358190499723616
0.882,2.3744586408611936
0.883,3.3127832716508077
0.884,3.6024536616215808
0.885,4.3179291687650965
0.886,3.7346536045936025
0.887,3.7480995640768504
0.888,3.0170652708923393
0.889,2.715085457502492
0.89,2.3702980044735935
0.891,1.972358490591773
0.892,2.222044184176887
0.893,2.1754333316710586
0.894,2.306518724663169
0.895,2.440034634748525
0.896,1.50006219445247
0.897,1.84918970802749
0.898,1.7294989632090363
0.899,1.9294955258542552
0.9,2.671698560353717
0.901,3.148414675258398
0.902,3.9421522356159118
0.903,3.922997158551921
0.904,3.6570611074855965
0.905,3.4235569593561173
0.906,2.882926587666219
0.907,2.7202630342265626
0.908,3.047324512374708
0.909,3.457682648027589
0.91,3.048067457640639
0.911,3.071263368573355
0.912,2.3379949962626805
0.913,1.8311740529541278
0.914,0.950674524602919
0.915,1.2989214891273657
0.916,1.388927056260162
0.917,2.0187637400324565
0.918,2.502865146281838
0.919,2.9031686113744053
0.92,2.942210338920174
0.921,2.940654987682649
0.922,2.679706340782477
0.923,2.7216370560119585
0.924,3.5439331449418487
0.925,3.3726903617781585
0.926,3.6942157138194123
0.927,4.010309278501443
0.928,3.905045701629308
0.929,3.3022390248561555
0.93,2.3072736685297905
0.931,2.1704967891098703
0.932,1.4242198467241647
0.933,1.6335077433024008
0.934,2.3176575967689135
0.935,2.0869727328053633
0.936,2.115071844381373
0.937,1.962395037104721
0.9380000000000001,1.7882645147920808
0.9390000000000001,1.7015725375359418
0.9400000000000001,2.191008824623195
0.9410000000000001,2.8188599435743784
0.9420000000000001,3.4347585230719697
0.9430000000000001,3.5552897021108003
0.9440000000000001,4.306714913368782
0.9450000000000001,3.7530981589658166
0.9460000000000001,3.4625173242300953
0.9470000000000001,2.7221260408870904
0.9480000000000001,2.7770014573618127
0.9490000000000001,2.3219566717883655
0.9500000000000001,2.597770650433408
0.9510000000000001,2.8161375835072646
0.9520000000000001,2.5878532506518788
0.9530000000000001,2.491773691472834
0.9540000000000001,1.5183652146324929
0.9550000000000001,1.6964839479778102
0.9560000000000001,1.0901502291308034
0.9570000000000001,1.708501745345588
0.9580000000000001,2.303656169726171
0.9590000000000001,2.535048325287879
0.96,3.0069035061593987
0.961,3.679421318523209
0.962,3.424110656363795
0.963,3.360203809720343
0.964,3.2354503085694586
0.965,3.3167408527439783
0.966,3.3181822951472113
0.967,3.481486352360641
0.968,3.6352136896777596
0.969,3.5559829464224717
0.97,2.7647176604865904
0.971,1.778839810069399
0.972,1.7044514984474708
0.973,1.483651540401615
0.974,1.4171187833158363
0.975,1.4323262719295613
0.976,2.2659582512407934
0.977,2.2331951675578523
0.978,2.3038585613204883
0.979,2.4164932298826267
0.98,2.4814384305904222
0.981,2.645192100678062
0.982,3.0263269491024496
0.983,3.3144680261588944
0.984,3.777677110693925
0.985,3.738967687606243
0.986,4.30173769489852
0.987,3.719519679056389
0.988,3.029569226348281
0.989,2.69915712917293
0.99,2.241241314209438
0.991,1.967821647472825
0.992,2.073970262636285
0.993,2.3034602789272363
0.994,1.8073748680756216
0.995,2.01761185610503
0.996,1.6158257735147712
0.997,1.2600761030897956
0.998,1.6724139539225442
0.999,1.9871235752309417
